timestamp,open,high,low,close,volume
2024-06-17 08:00:00+00:00,542.55,543.4,542.55,542.93,15477.0
2024-06-17 08:30:00+00:00,542.87,542.87,542.33,542.42,3316.0
2024-06-17 09:00:00+00:00,542.43,542.63,542.38,542.54,15867.0
2024-06-17 09:30:00+00:00,542.57,542.57,542.55,542.57,874.0
2024-06-17 10:00:00+00:00,542.41,542.41,541.94,541.98,19347.0
2024-06-17 10:30:00+00:00,542.06,542.36,542.06,542.18,6870.0
2024-06-17 11:00:00+00:00,542.41,542.82,542.34,542.82,27612.0
2024-06-17 11:30:00+00:00,542.81,542.81,542.59,542.71,28026.0
2024-06-17 12:00:00+00:00,542.47,543.38,542.3296,542.56,73031.0
2024-06-17 12:30:00+00:00,542.5,542.56,542.03,542.34,103085.0
2024-06-17 13:00:00+00:00,542.3,542.3,542.09,542.09,80144.0
2024-06-17 13:30:00+00:00,542.08,542.4799,541.6072,542.1,3041839.0
2024-06-17 14:00:00+00:00,542.1,542.89,541.89,542.31,3484577.0
2024-06-17 14:30:00+00:00,542.3,542.99,542.2107,542.93,2724514.0
2024-06-17 15:00:00+00:00,542.9405,544.03,542.9405,543.82,3377620.0
2024-06-17 15:30:00+00:00,543.82,543.91,543.48,543.7,1774724.0
2024-06-17 16:00:00+00:00,543.69,545.43,543.66,545.41,2371502.0
2024-06-17 16:30:00+00:00,545.42,545.91,545.16,545.4099,2166567.0
2024-06-17 17:00:00+00:00,545.4,546.55,545.4,546.35,3696135.0
2024-06-17 17:30:00+00:00,546.375,547.53,546.31,547.41,3434536.0
2024-06-17 18:00:00+00:00,547.4,548.53,547.31,548.01,3798107.0
2024-06-17 18:30:00+00:00,548.01,548.17,547.46,547.7657,2921475.0
2024-06-17 19:00:00+00:00,547.76,548.39,547.46,548.27,3707189.0
2024-06-17 19:30:00+00:00,548.27,548.29,546.74,547.05,9412603.0
2024-06-17 20:00:00+00:00,547.02,547.1,546.59,547.03,6735261.0
2024-06-17 20:30:00+00:00,547.07,547.1,546.91,547.03,84743.0
2024-06-17 21:00:00+00:00,546.94,547.05,546.94,547.0154,53204.0
2024-06-17 21:30:00+00:00,547.0,547.07,546.99,547.07,31910.0
2024-06-17 22:00:00+00:00,547.03,547.64,546.99,547.5,95033.0
2024-06-17 22:30:00+00:00,547.42,547.5,547.36,547.36,5350.0
2024-06-17 23:00:00+00:00,547.48,547.51,547.21,547.39,10546.0
2024-06-17 23:30:00+00:00,547.55,547.6,547.46,547.54,10416.0
2024-06-18 08:00:00+00:00,546.88,547.05,546.61,546.61,10900.0
2024-06-18 08:30:00+00:00,546.91,547.22,546.81,547.17,13663.0
2024-06-18 09:00:00+00:00,547.32,547.49,547.1,547.11,4827.0
2024-06-18 09:30:00+00:00,547.12,547.39,547.05,547.2,2506.0
2024-06-18 10:00:00+00:00,547.13,547.26,547.01,547.26,1641.0
2024-06-18 10:30:00+00:00,547.37,547.5,547.04,547.04,6377.0
2024-06-18 11:00:00+00:00,547.07,547.1,546.94,547.05,28047.0
2024-06-18 11:30:00+00:00,547.03,547.11,546.95,547.0,23364.0
2024-06-18 12:00:00+00:00,547.0686,547.38,546.85,547.29,61883.0
2024-06-18 12:30:00+00:00,547.38,547.75,546.75,546.94,218013.0
2024-06-18 13:00:00+00:00,546.95,547.28,546.66,547.2,110342.0
2024-06-18 13:30:00+00:00,547.16,548.22,547.11,547.53,2948323.0
2024-06-18 14:00:00+00:00,547.54,547.91,547.18,547.41,2273459.0
2024-06-18 14:30:00+00:00,547.415,547.96,546.9696,547.1,2376454.0
2024-06-18 15:00:00+00:00,547.1112,547.37,546.73,547.08,1317265.0
2024-06-18 15:30:00+00:00,547.06,547.8201,546.97,547.805,2327648.0
2024-06-18 16:00:00+00:00,547.8001,548.07,547.3501,547.37,1584091.0
2024-06-18 16:30:00+00:00,547.37,547.96,547.23,547.85,1132852.0
2024-06-18 17:00:00+00:00,547.84,548.17,547.46,548.07,1299675.0
2024-06-18 17:30:00+00:00,548.07,548.62,547.8701,548.12,2356591.0
2024-06-18 18:00:00+00:00,548.11,548.15,547.09,547.7438,2813816.0
2024-06-18 18:30:00+00:00,547.74,548.03,547.559,548.03,1706745.0
2024-06-18 19:00:00+00:00,548.04,548.07,547.4105,547.885,2809338.0
2024-06-18 19:30:00+00:00,547.9,548.5,547.69,548.49,8772759.0
2024-06-18 20:00:00+00:00,548.48,548.64,548.11,548.5,5011235.0
2024-06-18 20:30:00+00:00,548.52,548.55,548.44,548.49,136930.0
2024-06-18 21:00:00+00:00,548.48,548.55,548.43,548.43,27792.0
2024-06-18 21:30:00+00:00,548.44,548.5,548.4,548.47,29598.0
2024-06-18 22:00:00+00:00,548.49,548.68,548.41,548.6,30261.0
2024-06-18 22:30:00+00:00,548.67,548.979,548.67,548.9,13172.0
2024-06-18 23:00:00+00:00,548.87,548.89,548.73,548.73,7610.0
2024-06-18 23:30:00+00:00,548.73,548.81,548.68,548.8,6580.0
2024-06-20 08:00:00+00:00,550.12,550.54,549.52,550.44,15899.0
2024-06-20 08:30:00+00:00,550.33,550.53,550.2,550.51,4431.0
2024-06-20 09:00:00+00:00,550.51,550.57,550.34,550.54,4077.0
2024-06-20 09:30:00+00:00,550.51,550.59,550.32,550.59,5868.0
2024-06-20 10:00:00+00:00,550.41,550.71,550.41,550.69,1724.0
2024-06-20 10:30:00+00:00,550.62,550.73,550.58,550.6,3726.0
2024-06-20 11:00:00+00:00,550.43,550.77,550.4,550.55,70316.0
2024-06-20 11:30:00+00:00,550.54,550.58,550.16,550.261,19107.0
2024-06-20 12:00:00+00:00,550.69,551.12,549.59,550.3,106693.0
2024-06-20 12:30:00+00:00,550.39,550.5,549.48,549.6,122544.0
2024-06-20 13:00:00+00:00,549.56,549.66,549.34,549.44,149983.0
2024-06-20 13:30:00+00:00,549.44,550.12,548.81,549.61,3853501.0
2024-06-20 14:00:00+00:00,549.6,549.82,548.4,549.075,4550766.0
2024-06-20 14:30:00+00:00,549.06,549.39,548.67,549.23,1698287.0
2024-06-20 15:00:00+00:00,549.23,549.53,548.69,548.81,2347221.0
2024-06-20 15:30:00+00:00,548.81,549.12,548.32,548.36,1590249.0
2024-06-20 16:00:00+00:00,548.34,548.66,546.9401,546.96,3303101.0
