timestamp,open,high,low,close,volume
2024-06-17 08:00:00+00:00,132.87,133.0,132.27,132.81,568819.0
2024-06-17 08:30:00+00:00,132.81,133.0,132.53,132.75,270857.0
2024-06-17 09:00:00+00:00,132.74,132.86,132.68,132.77,168451.0
2024-06-17 09:30:00+00:00,132.76,132.8,132.6,132.69,128492.0
2024-06-17 10:00:00+00:00,132.69,132.71,132.29,132.32,207764.0
2024-06-17 10:30:00+00:00,132.32,132.49,132.19,132.34,177214.0
2024-06-17 11:00:00+00:00,132.34,132.68,132.07,132.59,755234.0
2024-06-17 11:30:00+00:00,132.589,133.6,132.52,133.21,1192045.0
2024-06-17 12:00:00+00:00,132.4,133.58,132.2,133.43,3990326.0
2024-06-17 12:30:00+00:00,133.459,133.7,133.04,133.29,2257357.0
2024-06-17 13:00:00+00:00,133.27,133.79,132.92,132.98,2696528.0
2024-06-17 13:30:00+00:00,132.99,133.73,130.73,132.4613,59393750.0
2024-06-17 14:00:00+00:00,132.47,132.6,129.58,130.23,32823198.0
2024-06-17 14:30:00+00:00,130.3065,131.08,130.17,130.42,19020718.0
2024-06-17 15:00:00+00:00,130.42,131.46,130.42,131.21,15264621.0
2024-06-17 15:30:00+00:00,131.22,131.43,130.45,130.9399,11672409.0
2024-06-17 16:00:00+00:00,130.93,132.0,130.61,131.98,17313569.0
2024-06-17 16:30:00+00:00,131.985,132.46,131.62,131.64,16010808.0
2024-06-17 17:00:00+00:00,131.65,132.4,131.64,131.94,9962304.0
2024-06-17 17:30:00+00:00,131.94,132.35,131.83,132.15,9899577.0
2024-06-17 18:00:00+00:00,132.16,132.53,131.87,132.075,11772041.0
2024-06-17 18:30:00+00:00,132.08,132.58,132.05,132.45,11317792.0
2024-06-17 19:00:00+00:00,132.44,132.49,132.02,132.25,9955072.0
2024-06-17 19:30:00+00:00,132.24,132.43,130.96,131.09,24009110.0
2024-06-17 20:00:00+00:00,131.09,131.4795,130.3705,131.12,5539714.0
2024-06-17 20:30:00+00:00,131.1001,131.29,130.95,131.03,642029.0
2024-06-17 21:00:00+00:00,131.0399,132.89,131.0,131.1,340776.0
2024-06-17 21:30:00+00:00,131.09,131.12,130.75,130.84,368035.0
2024-06-17 22:00:00+00:00,130.84,131.13,130.82,131.09,229439.0
2024-06-17 22:30:00+00:00,131.08,131.09,130.96,130.97,167127.0
2024-06-17 23:00:00+00:00,130.98,131.05,130.86,131.0,261641.0
2024-06-17 23:30:00+00:00,131.0,131.0,130.95,130.97,417277.0
2024-06-18 08:00:00+00:00,131.6,131.74,131.15,131.32,252311.0
2024-06-18 08:30:00+00:00,131.35,131.6,131.32,131.44,86849.0
2024-06-18 09:00:00+00:00,131.44,131.6,131.0,131.2,204499.0
2024-06-18 09:30:00+00:00,131.21,131.35,131.07,131.2,95305.0
2024-06-18 10:00:00+00:00,131.19,131.84,131.0,131.55,189540.0
2024-06-18 10:30:00+00:00,131.55,131.81,131.4,131.5,216880.0
2024-06-18 11:00:00+00:00,131.45,132.3,131.4,131.79,1309391.0
2024-06-18 11:30:00+00:00,131.79,132.04,131.5,131.95,438050.0
2024-06-18 12:00:00+00:00,131.93,132.29,130.9,131.7601,3767385.0
2024-06-18 12:30:00+00:00,131.8,131.98,131.13,131.3915,1472783.0
2024-06-18 13:00:00+00:00,131.4,131.45,131.0,131.15,1387060.0
2024-06-18 13:30:00+00:00,131.14,133.35,130.69,133.19,42471825.0
2024-06-18 14:00:00+00:00,133.19,133.7199,132.7,133.06,26364034.0
2024-06-18 14:30:00+00:00,133.07,133.48,132.9,133.1822,14980803.0
2024-06-18 15:00:00+00:00,133.19,133.58,132.7,133.47,16226773.0
2024-06-18 15:30:00+00:00,133.4618,134.8,133.32,134.5838,23331466.0
2024-06-18 16:00:00+00:00,134.58,134.6499,134.02,134.4457,12094722.0
