timestamp,open,high,low,close,volume
2024-06-17 08:00:00+00:00,132.87,133.0,132.27,132.75,839676.0
2024-06-17 09:00:00+00:00,132.74,132.86,132.6,132.69,296943.0
2024-06-17 10:00:00+00:00,132.69,132.71,132.19,132.34,384978.0
2024-06-17 11:00:00+00:00,132.34,133.6,132.07,133.21,1947279.0
2024-06-17 12:00:00+00:00,132.4,133.7,132.2,133.29,6247683.0
2024-06-17 13:00:00+00:00,133.27,133.79,130.73,132.4613,62090278.0
2024-06-17 14:00:00+00:00,132.47,132.6,129.58,130.42,51843916.0
2024-06-17 15:00:00+00:00,130.42,131.46,130.42,130.9399,26937030.0
2024-06-17 16:00:00+00:00,130.93,132.46,130.61,131.64,33324377.0
2024-06-17 17:00:00+00:00,131.65,132.4,131.64,132.15,19861881.0
2024-06-17 18:00:00+00:00,132.16,132.58,131.87,132.45,23089833.0
2024-06-17 19:00:00+00:00,132.44,132.49,130.96,131.09,33964182.0
2024-06-17 20:00:00+00:00,131.09,131.4795,130.3705,131.03,6181743.0
2024-06-17 21:00:00+00:00,131.0399,132.89,130.75,130.84,708811.0
2024-06-17 22:00:00+00:00,130.84,131.13,130.82,130.97,396566.0
2024-06-17 23:00:00+00:00,130.98,131.05,130.86,130.97,678918.0
2024-06-18 08:00:00+00:00,131.6,131.74,131.15,131.44,339160.0
2024-06-18 09:00:00+00:00,131.44,131.6,131.0,131.2,299804.0
2024-06-18 10:00:00+00:00,131.19,131.84,131.0,131.5,406420.0
2024-06-18 11:00:00+00:00,131.45,132.3,131.4,131.95,1747441.0
2024-06-18 12:00:00+00:00,131.93,132.29,130.9,131.3915,5240168.0
2024-06-18 13:00:00+00:00,131.4,133.35,130.69,133.19,43858885.0
2024-06-18 14:00:00+00:00,133.19,133.7199,132.7,133.1822,41344837.0
2024-06-18 15:00:00+00:00,133.19,134.8,132.7,134.5838,39558239.0
2024-06-18 16:00:00+00:00,134.58,134.99,134.02,134.97,26958979.0
2024-06-18 17:00:00+00:00,134.965,136.25,134.9,135.74,37220920.0
2024-06-18 18:00:00+00:00,135.75,136.33,135.07,136.13,33752813.0
2024-06-18 19:00:00+00:00,136.14,136.14,135.02,135.68,38964292.0
2024-06-18 20:00:00+00:00,135.58,136.24,133.6382,136.2,4200519.0
2024-06-18 21:00:00+00:00,136.2,136.68,135.58,136.58,1964593.0
2024-06-18 22:00:00+00:00,136.55,136.62,136.33,136.55,1115213.0
2024-06-18 23:00:00+00:00,136.56,136.59,136.07,136.4,1193121.0
2024-06-20 08:00:00+00:00,141.09,141.09,139.46,140.35,2033616.0
2024-06-20 09:00:00+00:00,140.39,140.4,139.1,139.34,1292668.0
2024-06-20 10:00:00+00:00,139.36,139.49,138.55,139.29,1341736.0
2024-06-20 11:00:00+00:00,139.25,140.5,139.0,140.0,3536904.0
2024-06-20 12:00:00+00:00,139.27,141.6,138.5712,140.56,10479386.0
2024-06-20 13:00:00+00:00,140.56,140.76,138.59,139.9999,73829826.0
2024-06-20 14:00:00+00:00,140.0,140.25,136.13,139.0,80914269.0
2024-06-20 15:00:00+00:00,139.0,139.53,137.36,137.405,38618654.0
2024-06-20 16:00:00+00:00,137.41,137.47,130.49,133.484,83376451.0
2024-06-20 17:00:00+00:00,133.49,133.5,129.52,131.9905,71490345.0
2024-06-20 18:00:00+00:00,132.0,133.3,131.09,131.12,42435298.0
2024-06-20 19:00:00+00:00,131.12,132.55,129.82,130.72,61600414.0
2024-06-20 20:00:00+00:00,130.78,131.18,129.69,130.69,6724705.0
2024-06-20 21:00:00+00:00,130.69,130.78,129.73,129.95,4660964.0
2024-06-20 22:00:00+00:00,129.94,130.78,129.86,130.19,1108396.0
2024-06-20 23:00:00+00:00,130.17,130.44,130.0516,130.2,1233163.0
2024-06-21 08:00:00+00:00,131.17,132.28,126.66,127.5,3964764.0
2024-06-21 09:00:00+00:00,127.53,129.1,127.4,128.74,1920793.0
2024-06-21 10:00:00+00:00,128.73,129.69,128.28,129.07,1038182.0
2024-06-21 11:00:00+00:00,129.09,129.4,127.76,127.86,2165310.0
2024-06-21 12:00:00+00:00,128.97,132.64,127.0071,127.98,6408689.0
2024-06-21 13:00:00+00:00,127.98,128.78,124.3,126.625,113657119.0
2024-06-21 14:00:00+00:00,126.62,127.61,125.13,127.6099,63002614.0
2024-06-21 15:00:00+00:00,127.6,130.12,127.21,130.09,56193372.0
2024-06-21 16:00:00+00:00,130.09,130.63,127.31,127.475,45341274.0
2024-06-21 17:00:00+00:00,127.46,127.97,126.02,126.16,39509217.0
2024-06-21 18:00:00+00:00,126.16,126.87,126.1,126.6,37694292.0
2024-06-21 19:00:00+00:00,126.58,127.19,125.08,127.06,58576562.0
2024-06-21 20:00:00+00:00,126.57,127.18,126.39,126.99,14526465.0
2024-06-21 21:00:00+00:00,126.97,127.05,126.41,126.56,1369040.0
2024-06-21 22:00:00+00:00,126.57,126.88,126.51,126.82,487637.0
2024-06-21 23:00:00+00:00,126.82,127.0,126.54,127.0,833015.0
2024-06-24 08:00:00+00:00,126.7,127.2,125.51,125.79,699956.0
2024-06-24 09:00:00+00:00,125.77,125.77,122.54,123.15,2211723.0
2024-06-24 10:00:00+00:00,123.18,124.25,122.94,123.96,1328780.0
2024-06-24 11:00:00+00:00,123.94,124.68,123.76,123.9,2524091.0
2024-06-24 12:00:00+00:00,124.36,126.89,123.4,123.6,4631326.0
2024-06-24 13:00:00+00:00,123.61,124.46,121.47,122.61,68851352.0
2024-06-24 14:00:00+00:00,122.61,123.9,118.29,120.43,104533737.0
2024-06-24 15:00:00+00:00,120.43,120.95,118.82,120.94,58033384.0
2024-06-24 16:00:00+00:00,120.94,121.32,119.77,119.875,40199824.0
2024-06-24 17:00:00+00:00,119.875,120.34,119.0,119.6005,36382674.0
2024-06-24 18:00:00+00:00,119.62,119.79,118.35,119.6863,43521369.0
2024-06-24 19:00:00+00:00,119.685,120.9,118.04,118.06,60925863.0
2024-06-24 20:00:00+00:00,118.11,122.7115,116.68,116.72,10617000.0
2024-06-24 21:00:00+00:00,116.7,117.2456,116.68,116.96,3338546.0
2024-06-24 22:00:00+00:00,116.97,118.11,116.75,116.87,1229126.0
2024-06-24 23:00:00+00:00,116.87,116.96,116.4501,116.55,1774498.0
2024-06-25 08:00:00+00:00,115.26,120.13,115.25,120.07,3514309.0
2024-06-25 09:00:00+00:00,120.08,122.2,120.0,122.15,3234711.0
2024-06-25 10:00:00+00:00,122.18,122.21,120.63,120.7,2076501.0
2024-06-25 11:00:00+00:00,120.7,121.44,120.15,120.8,2774100.0
2024-06-25 12:00:00+00:00,120.4,122.0776,115.0,121.74,11299501.0
2024-06-25 13:00:00+00:00,121.73,122.44,119.32,121.86,70308412.0
2024-06-25 14:00:00+00:00,121.82,122.62,120.83,121.95,57866878.0
2024-06-25 15:00:00+00:00,121.945,125.38,121.94,125.36,65460496.0
2024-06-25 16:00:00+00:00,125.355,125.59,123.51,123.855,44824592.0
2024-06-25 17:00:00+00:00,123.86,125.17,123.0401,124.965,33761938.0
2024-06-25 18:00:00+00:00,124.95,125.31,124.33,125.105,27388099.0
2024-06-25 19:00:00+00:00,125.1,126.5,124.78,126.24,52337183.0
2024-06-25 20:00:00+00:00,126.24,127.17,121.3584,127.08,7505078.0
2024-06-25 21:00:00+00:00,127.07,127.61,127.05,127.61,3958611.0
2024-06-25 22:00:00+00:00,127.6,127.83,126.09,127.6397,1381860.0
2024-06-25 23:00:00+00:00,127.63,127.66,126.8,127.24,1305318.0
2024-06-26 08:00:00+00:00,129.2,129.74,128.3,129.27,1603429.0
2024-06-26 09:00:00+00:00,129.28,129.35,128.5,128.78,736889.0
2024-06-26 10:00:00+00:00,128.75,129.04,128.37,128.44,644631.0
2024-06-26 11:00:00+00:00,128.41,129.43,128.31,129.25,2220556.0
2024-06-26 12:00:00+00:00,129.24,129.95,126.3,126.4113,11964919.0
2024-06-26 13:00:00+00:00,126.42,127.39,124.25,126.72,53724859.0
2024-06-26 14:00:00+00:00,126.73,128.12,123.94,124.01,66309671.0
2024-06-26 15:00:00+00:00,124.02,124.71,122.6,124.47,53932288.0
2024-06-26 16:00:00+00:00,124.4697,124.99,123.12,123.52,35636095.0
2024-06-26 17:00:00+00:00,123.5,124.22,123.35,124.04,23866030.0
2024-06-26 18:00:00+00:00,124.04,124.0487,122.88,122.9597,24675926.0
2024-06-26 19:00:00+00:00,122.96,126.48,122.86,126.42,51857698.0
2024-06-26 20:00:00+00:00,126.4,126.56,123.8183,124.88,7727945.0
2024-06-26 21:00:00+00:00,124.89,125.5201,124.5,124.68,1420729.0
2024-06-26 22:00:00+00:00,124.6798,126.4,124.01,124.03,991854.0
2024-06-26 23:00:00+00:00,124.04,124.24,123.5833,123.9496,1253254.0
2024-06-27 08:00:00+00:00,123.88,125.28,123.81,125.0,600855.0
2024-06-27 09:00:00+00:00,125.0,125.25,124.26,124.6,308916.0
2024-06-27 10:00:00+00:00,124.6,124.99,124.26,124.7,240627.0
2024-06-27 11:00:00+00:00,124.7,124.73,123.93,124.0,912604.0
2024-06-27 12:00:00+00:00,124.4,125.48,123.59,125.35,5437044.0
2024-06-27 13:00:00+00:00,125.35,126.41,123.75,124.4205,42882547.0
2024-06-27 14:00:00+00:00,124.438,125.47,123.4601,124.225,40934538.0
2024-06-27 15:00:00+00:00,124.23,124.3,122.94,123.4599,34274282.0
2024-06-27 16:00:00+00:00,123.455,124.74,123.21,124.34,24718299.0
2024-06-27 17:00:00+00:00,124.32,125.08,124.08,124.57,22569375.0
2024-06-27 18:00:00+00:00,124.57,125.0,124.19,124.77,15368786.0
2024-06-27 19:00:00+00:00,124.7899,124.82,122.92,123.985,37137562.0
2024-06-27 20:00:00+00:00,123.94,124.14,123.6602,123.97,3458305.0
2024-06-27 21:00:00+00:00,123.97,124.19,123.93,124.03,1243078.0
2024-06-27 22:00:00+00:00,124.03,124.15,123.9702,124.12,320560.0
2024-06-27 23:00:00+00:00,124.14,124.55,124.13,124.49,646072.0
2024-06-28 08:00:00+00:00,124.68,124.98,124.46,124.81,299774.0
2024-06-28 09:00:00+00:00,124.83,125.0,124.6,124.7,222659.0
2024-06-28 10:00:00+00:00,124.68,124.88,124.55,124.76,151847.0
2024-06-28 11:00:00+00:00,124.71,125.16,124.61,125.04,911817.0
2024-06-28 12:00:00+00:00,124.9,125.49,124.5,124.5999,3712460.0
2024-06-28 13:00:00+00:00,124.58,126.2,123.42,126.165,39452887.0
2024-06-28 14:00:00+00:00,126.18,127.71,125.55,126.01,57553663.0
2024-06-28 15:00:00+00:00,126.0,126.49,125.11,126.1085,35119294.0
2024-06-28 16:00:00+00:00,126.12,126.16,122.89,123.6599,39520106.0
2024-06-28 17:00:00+00:00,123.6542,124.51,123.19,124.205,23419395.0
2024-06-28 18:00:00+00:00,124.2,124.59,123.82,124.26,19510313.0
2024-06-28 19:00:00+00:00,124.26,124.69,122.75,123.41,42202182.0
2024-06-28 20:00:00+00:00,123.54,123.89,123.35,123.7802,12070502.0
2024-06-28 21:00:00+00:00,123.78,123.9,123.54,123.7801,373258.0
2024-06-28 22:00:00+00:00,123.78,123.84,123.67,123.67,251690.0
2024-06-28 23:00:00+00:00,123.69,123.83,123.67,123.7501,365138.0
