timestamp,open,high,low,close,volume
2024-06-17 08:00:00+00:00,212.62,213.7,212.62,213.7,40608.0
2024-06-17 08:15:00+00:00,213.72,214.61,213.6,214.34,104173.0
2024-06-17 08:30:00+00:00,214.41,214.61,214.0,214.01,47475.0
2024-06-17 08:45:00+00:00,214.09,214.18,214.01,214.04,11013.0
2024-06-17 09:00:00+00:00,214.01,214.02,213.7,213.89,21908.0
2024-06-17 09:15:00+00:00,213.88,214.01,213.86,214.0,5049.0
2024-06-17 09:30:00+00:00,214.0,214.0,213.9,214.0,5675.0
2024-06-17 09:45:00+00:00,213.92,213.92,213.8,213.8,14563.0
2024-06-17 10:00:00+00:00,213.9,214.09,213.8,213.81,30947.0
2024-06-17 10:15:00+00:00,213.82,213.87,213.65,213.65,10124.0
2024-06-17 10:30:00+00:00,213.71,214.16,213.71,213.8,38285.0
2024-06-17 10:45:00+00:00,213.9,213.92,213.8,213.89,7770.0
2024-06-17 11:00:00+00:00,213.71,214.1,213.65,213.74,42599.0
2024-06-17 11:15:00+00:00,213.81,213.98,213.72,213.97,26886.0
2024-06-17 11:30:00+00:00,213.95,214.03,213.73,213.95,37654.0
2024-06-17 11:45:00+00:00,213.96,214.03,213.69,213.92,40589.0
2024-06-17 12:00:00+00:00,213.78,214.3,212.43,214.1,299911.0
2024-06-17 12:15:00+00:00,214.07,214.25,213.89,214.18,61322.0
2024-06-17 12:30:00+00:00,214.1,214.29,213.8,213.8,162438.0
2024-06-17 12:45:00+00:00,213.75,213.83,213.61,213.82,83380.0
2024-06-17 13:00:00+00:00,213.87,213.87,213.32,213.32,148871.0
2024-06-17 13:15:00+00:00,213.35,213.5571,213.06,213.36,149062.0
2024-06-17 13:30:00+00:00,213.37,214.44,212.72,213.724,6871137.0
2024-06-17 13:45:00+00:00,213.72,214.8,212.96,213.55,4265727.0
2024-06-17 14:00:00+00:00,213.54,216.09,213.53,215.895,6918127.0
2024-06-17 14:15:00+00:00,215.905,216.49,215.2,216.09,4115825.0
2024-06-17 14:30:00+00:00,216.09,216.4,215.31,215.5664,3037025.0
2024-06-17 14:45:00+00:00,215.5686,217.02,215.51,216.88,3320488.0
2024-06-17 15:00:00+00:00,216.88,217.33,216.15,216.3867,3381089.0
2024-06-17 15:15:00+00:00,216.39,216.79,216.15,216.3315,2013816.0
2024-06-17 15:30:00+00:00,216.335,216.83,216.09,216.62,1893304.0
2024-06-17 15:45:00+00:00,216.62,218.0,215.82,216.345,2849835.0
2024-06-17 16:00:00+00:00,216.34,216.49,216.18,216.34,1407447.0
2024-06-17 16:15:00+00:00,216.34,216.8122,216.26,216.54,1455695.0
2024-06-17 16:30:00+00:00,216.54,216.76,216.13,216.6348,1531990.0
2024-06-17 16:45:00+00:00,216.63,217.27,216.6215,217.074,1824936.0
2024-06-17 17:00:00+00:00,217.08,217.4,216.8,217.135,1400989.0
2024-06-17 17:15:00+00:00,217.135,218.1,217.13,217.82,2707834.0
2024-06-17 17:30:00+00:00,217.83,218.7436,217.75,218.1904,2322125.0
2024-06-17 17:45:00+00:00,218.2002,218.3699,217.8725,217.9399,1753911.0
2024-06-17 18:00:00+00:00,217.92,218.75,217.87,217.87,2142398.0
2024-06-17 18:15:00+00:00,217.87,218.595,217.87,218.35,2307458.0
2024-06-17 18:30:00+00:00,218.3452,218.57,218.02,218.32,1749354.0
2024-06-17 18:45:00+00:00,218.325,218.95,218.24,218.7066,2311842.0
2024-06-17 19:00:00+00:00,218.705,218.705,217.96,218.21,2812752.0
2024-06-17 19:15:00+00:00,218.27,218.66,218.07,218.155,2470875.0
2024-06-17 19:30:00+00:00,218.16,218.34,217.03,217.33,4088828.0
2024-06-17 19:45:00+00:00,217.335,217.4,215.48,216.71,7762962.0
2024-06-17 20:00:00+00:00,216.67,217.01,216.46,216.65,1333564.0
2024-06-17 20:15:00+00:00,216.67,216.8525,216.56,216.68,520543.0
2024-06-17 20:30:00+00:00,216.5607,217.1,216.5607,216.94,177705.0
2024-06-17 20:45:00+00:00,216.88,216.88,216.58,216.58,114930.0
2024-06-17 21:00:00+00:00,216.58,216.9,216.56,216.78,24328.0
2024-06-17 21:15:00+00:00,216.88,216.9999,216.71,216.9,34983.0
2024-06-17 21:30:00+00:00,216.9,217.12,216.9,217.09,20839.0
2024-06-17 21:45:00+00:00,217.1109,217.2,217.0171,217.05,11366.0
2024-06-17 22:00:00+00:00,217.05,217.1,216.9,216.93,14580.0
2024-06-17 22:15:00+00:00,216.67,217.0799,216.67,216.98,19908.0
2024-06-17 22:30:00+00:00,217.0,217.0,216.87,216.88,8310.0
2024-06-17 22:45:00+00:00,216.9,216.9786,216.7412,216.82,10376.0
2024-06-17 23:00:00+00:00,216.8,216.8475,216.73,216.73,16799.0
2024-06-17 23:15:00+00:00,216.72,216.8,216.67,216.77,11713.0
2024-06-17 23:30:00+00:00,216.7343,216.93,216.7343,216.8,14734.0
2024-06-17 23:45:00+00:00,216.85,216.86,216.72,216.76,33038.0
2024-06-18 08:00:00+00:00,216.81,217.5,215.0,217.0,32762.0
2024-06-18 08:15:00+00:00,217.03,217.09,216.86,217.0,14583.0
2024-06-18 08:30:00+00:00,216.92,217.0,216.83,216.83,8316.0
2024-06-18 08:45:00+00:00,217.0,217.03,216.9,216.9,5504.0
2024-06-18 09:00:00+00:00,216.96,218.36,216.93,218.33,71854.0
2024-06-18 09:15:00+00:00,218.34,218.36,217.81,217.81,30182.0
2024-06-18 09:30:00+00:00,217.94,218.19,217.91,218.17,18660.0
2024-06-18 09:45:00+00:00,218.1,218.3,218.1,218.2,9601.0
2024-06-18 10:00:00+00:00,218.17,218.2,217.91,218.15,8796.0
2024-06-18 10:15:00+00:00,218.27,218.27,218.0,218.09,5953.0
2024-06-18 10:30:00+00:00,218.06,218.13,218.01,218.01,10238.0
2024-06-18 10:45:00+00:00,217.95,218.02,217.62,217.71,8498.0
2024-06-18 11:00:00+00:00,217.77,217.99,217.38,217.53,52524.0
2024-06-18 11:15:00+00:00,217.55,217.91,217.4,217.88,32549.0
2024-06-18 11:30:00+00:00,217.9,218.07,217.75,217.75,35753.0
2024-06-18 11:45:00+00:00,217.74,217.85,217.65,217.83,19620.0
